$0;1457518628105329713;1.10;KIEKER;srvadapter;1;false;0;NANOSECONDS;1
$4;1457518657013160941;1457518657013151301;9053474666907172868;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Product:Product.name=LIKE%20'*');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518662248483650;9053474666907172869;21;ae1d2682699c42dd6d088ad9b6fd;srvadapter;9053474666907172869;-1
$2;1457518662248726163;1457518662248719083;9053474666907172869;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'*');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518662254090566;1457518662254085035;9053474666907172869;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518662259509977;1457518662259463877;9053474666907172869;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518662277189489;1457518662277180239;9053474666907172869;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'*');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518664286566551;9053474666907172870;22;ae1da5ec36cbc9e44bc1d7af4212;srvadapter;9053474666907172870;-1
$2;1457518664286704638;1457518664286698815;9053474666907172870;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.enterprise.id==51);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518664290504567;1457518664290498454;9053474666907172870;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518664293968435;1457518664293959962;9053474666907172870;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518664306225711;1457518664306224840;9053474666907172870;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.enterprise.id==51);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518664334994240;9053474666907172871;18;ae1da8fb7d87837f85f1ec81c826;srvadapter;9053474666907172871;-1
$2;1457518664335108601;1457518664335103700;9053474666907172871;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'CoCoME');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518664338702126;1457518664338698243;9053474666907172871;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518664341174437;1457518664341169334;9053474666907172871;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518664356871333;1457518664356863659;9053474666907172871;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'CoCoME');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518666789442240;9053474666907172872;19;ae1e425d98b4fd970bff79d66d67;srvadapter;9053474666907172872;-1
$2;1457518666789559089;1457518666789554138;9053474666907172872;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'*');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518666793719644;1457518666793714562;9053474666907172872;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518666797729909;1457518666797723593;9053474666907172872;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518666811709644;1457518666811681678;9053474666907172872;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'*');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518679305098154;9053474666907172873;21;ae2150981466044484f5d761ec70;srvadapter;9053474666907172873;-1
$2;1457518679305208155;1457518679305203331;9053474666907172873;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.SetData();de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518679308344498;1457518679308340960;9053474666907172873;1;public org.cocome.tradingsystem.remote.access.Notification org.cocome.tradingsystem.remote.access.DatabaseAccessBean.createStore(java.util.List) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518679313943873;1457518679313936729;9053474666907172873;2;public org.cocome.tradingsystem.remote.access.Notification org.cocome.tradingsystem.remote.access.DatabaseAccessBean.createStore(java.util.List) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518679601786199;1457518679601777495;9053474666907172873;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.SetData();de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518681159562064;9053474666907172874;22;ae21c47e18f92a45a80979a99427;srvadapter;9053474666907172874;-1
$2;1457518681159716429;1457518681159709378;9053474666907172874;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'*');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
